# CSV Header Block - Version 2
# exchange,bybit
# market,spot
# symbol,SXTUSDT
# window,5d
# bars_expected,120
# bars_actual,120
# t0_raw_iso,2025-05-08T13:00:00+00:00Z
# t0_final_iso,2025-05-08T13:00:00+00:00Z
# t0_offset_hours,0
# pre_t0_any_data,false
# t0_rule,bybit_binary_search_first_volume_gt_0
# continuity_gaps,0
# verification_samples,20
# verification_mismatches,0
# commit_hash,dev
# schema_version,2.0
# csv_sha256,296b8f8085166428
# time_base,UTC

open_time_iso,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume
2025-05-08T13:00:00+00:00Z,2025-05-08T14:00:00+00:00Z,0.04,0.1751,0.04,0.14037,21687445.2,3243319.642299,0,0,0
2025-05-08T14:00:00+00:00Z,2025-05-08T15:00:00+00:00Z,0.14037,0.14939,0.13548,0.14065,6759934.5,951070.230617,0,0,0
2025-05-08T15:00:00+00:00Z,2025-05-08T16:00:00+00:00Z,0.14065,0.14963,0.13816,0.14643,5487154.9,780740.644516,0,0,0
2025-05-08T16:00:00+00:00Z,2025-05-08T17:00:00+00:00Z,0.14643,0.15799,0.14288,0.14739,6087092.5,907370.751542,0,0,0
2025-05-08T17:00:00+00:00Z,2025-05-08T18:00:00+00:00Z,0.14739,0.1485,0.13686,0.1416,2320478.7,331900.934622,0,0,0
2025-05-08T18:00:00+00:00Z,2025-05-08T19:00:00+00:00Z,0.1416,0.14298,0.13825,0.13977,2101897.1,295275.785068,0,0,0
2025-05-08T19:00:00+00:00Z,2025-05-08T20:00:00+00:00Z,0.13977,0.14213,0.13687,0.14111,1377233.9,193204.987078,0,0,0
2025-05-08T20:00:00+00:00Z,2025-05-08T21:00:00+00:00Z,0.14111,0.14493,0.13875,0.14129,2116005.0,300827.291279,0,0,0
2025-05-08T21:00:00+00:00Z,2025-05-08T22:00:00+00:00Z,0.14129,0.14446,0.14002,0.14391,1248631.5,177614.6089,0,0,0
2025-05-08T22:00:00+00:00Z,2025-05-08T23:00:00+00:00Z,0.14391,0.14397,0.14106,0.14242,840880.9,119778.089384,0,0,0
2025-05-08T23:00:00+00:00Z,2025-05-09T00:00:00+00:00Z,0.14242,0.14947,0.14241,0.14516,2482505.9,362713.912191,0,0,0
2025-05-09T00:00:00+00:00Z,2025-05-09T01:00:00+00:00Z,0.14516,0.15033,0.14237,0.14757,2871103.8,423046.427712,0,0,0
2025-05-09T01:00:00+00:00Z,2025-05-09T02:00:00+00:00Z,0.14757,0.14866,0.1407,0.14387,2811455.9,407036.07864,0,0,0
2025-05-09T02:00:00+00:00Z,2025-05-09T03:00:00+00:00Z,0.14387,0.14415,0.13711,0.1402,5136893.8,716908.154711,0,0,0
2025-05-09T03:00:00+00:00Z,2025-05-09T04:00:00+00:00Z,0.1402,0.1455,0.13775,0.142,1672248.4,236646.535967,0,0,0
2025-05-09T04:00:00+00:00Z,2025-05-09T05:00:00+00:00Z,0.142,0.15968,0.142,0.1592,6565472.4,993066.40245,0,0,0
2025-05-09T05:00:00+00:00Z,2025-05-09T06:00:00+00:00Z,0.1592,0.16223,0.14568,0.15099,4209358.8,647994.965038,0,0,0
2025-05-09T06:00:00+00:00Z,2025-05-09T07:00:00+00:00Z,0.15099,0.15102,0.13848,0.14351,3788361.4,540809.036369,0,0,0
2025-05-09T07:00:00+00:00Z,2025-05-09T08:00:00+00:00Z,0.14351,0.14804,0.14057,0.14252,2341701.5,338281.540162,0,0,0
2025-05-09T08:00:00+00:00Z,2025-05-09T09:00:00+00:00Z,0.14252,0.145,0.13974,0.14315,3100425.9,442834.441771,0,0,0
2025-05-09T09:00:00+00:00Z,2025-05-09T10:00:00+00:00Z,0.14315,0.14533,0.12554,0.12701,6071012.9,843323.066252,0,0,0
2025-05-09T10:00:00+00:00Z,2025-05-09T11:00:00+00:00Z,0.12701,0.1361,0.12695,0.13494,3366987.1,447955.853345,0,0,0
2025-05-09T11:00:00+00:00Z,2025-05-09T12:00:00+00:00Z,0.13494,0.1356,0.13076,0.13285,2748388.4,366916.62278,0,0,0
2025-05-09T12:00:00+00:00Z,2025-05-09T13:00:00+00:00Z,0.13285,0.13809,0.13221,0.13572,3329034.8,449301.531633,0,0,0
2025-05-09T13:00:00+00:00Z,2025-05-09T14:00:00+00:00Z,0.13572,0.13578,0.12766,0.13173,2887714.8,380088.941356,0,0,0
2025-05-09T14:00:00+00:00Z,2025-05-09T15:00:00+00:00Z,0.13173,0.13173,0.12281,0.12473,3195645.2,403926.317239,0,0,0
2025-05-09T15:00:00+00:00Z,2025-05-09T16:00:00+00:00Z,0.12473,0.12705,0.12199,0.12418,2407112.2,299196.848039,0,0,0
2025-05-09T16:00:00+00:00Z,2025-05-09T17:00:00+00:00Z,0.12418,0.12488,0.11709,0.11957,3756407.3,451834.406845,0,0,0
2025-05-09T17:00:00+00:00Z,2025-05-09T18:00:00+00:00Z,0.11957,0.12223,0.11822,0.1209,2169855.7,260947.520455,0,0,0
2025-05-09T18:00:00+00:00Z,2025-05-09T19:00:00+00:00Z,0.1209,0.12317,0.11923,0.12245,1474654.7,179058.038195,0,0,0
2025-05-09T19:00:00+00:00Z,2025-05-09T20:00:00+00:00Z,0.12245,0.12715,0.12245,0.12643,1841748.2,231233.452976,0,0,0
2025-05-09T20:00:00+00:00Z,2025-05-09T21:00:00+00:00Z,0.12643,0.12907,0.1251,0.12724,1185266.4,150578.0225,0,0,0
2025-05-09T21:00:00+00:00Z,2025-05-09T22:00:00+00:00Z,0.12724,0.12787,0.124,0.12534,946634.5,118754.664922,0,0,0
